business_id,alias,title
AWaxaKm_YgTkxbW8kjsmdg,bbq,Barbeque
AWaxaKm_YgTkxbW8kjsmdg,salad,Salad
AWaxaKm_YgTkxbW8kjsmdg,sandwiches,Sandwiches
8HYtFglLCaGUpd4iSZFAkg,coffee,Coffee & Tea
8HYtFglLCaGUpd4iSZFAkg,juicebars,Juice Bars & Smoothies
9jM0wrm_GjJGw-XNdNrzPQ,newamerican,American (New)
9jM0wrm_GjJGw-XNdNrzPQ,beerbar,Beer Bar
9jM0wrm_GjJGw-XNdNrzPQ,cocktailbars,Cocktail Bars
kUPlKgW6OLRw8_rrYtBV3A,wine_bars,Wine Bars
kUPlKgW6OLRw8_rrYtBV3A,tradamerican,American (Traditional)
kUPlKgW6OLRw8_rrYtBV3A,beerbar,Beer Bar
ZNgtvtGm3geLUEiLsWR9NQ,pizza,Pizza
38KvDTPLbEwSNNX4f-33Ew,sportsbars,Sports Bars
38KvDTPLbEwSNNX4f-33Ew,pizza,Pizza
38KvDTPLbEwSNNX4f-33Ew,sandwiches,Sandwiches
ADA6oVSoFQSK6ozMGd7hyg,burgers,Burgers
ADA6oVSoFQSK6ozMGd7hyg,beerbar,Beer Bar
Z4PkpJDhnfcUO0bje-w4kw,sandwiches,Sandwiches
Yi28HEpnpYNW0T0M_2nadw,pizza,Pizza
aOCYeDQVoN2plsgIW-wy2Q,museums,Museums
6C1mTHKK9-R9qrtJgeEb9w,burgers,Burgers
6C1mTHKK9-R9qrtJgeEb9w,salad,Salad
6C1mTHKK9-R9qrtJgeEb9w,bars,Bars
L3mFgYdDO_-45-9XaYW0Uw,coffee,Coffee & Tea
L3mFgYdDO_-45-9XaYW0Uw,foodtrucks,Food Trucks
a3p9DXrBlnj4YlM4x3D_zA,cafes,Cafes
a3p9DXrBlnj4YlM4x3D_zA,cafeteria,Cafeteria
88TyKo52CRajXHxWlS5eEQ,creperies,Creperies
88TyKo52CRajXHxWlS5eEQ,breakfast_brunch,Breakfast & Brunch
88TyKo52CRajXHxWlS5eEQ,cafes,Cafes
diThW1PH8u7q6DY8dlFgJg,beerbar,Beer Bar
diThW1PH8u7q6DY8dlFgJg,breweries,Breweries
diThW1PH8u7q6DY8dlFgJg,sandwiches,Sandwiches
mH0ORatxOdgPPs4ZOmikHQ,bbq,Barbeque
mH0ORatxOdgPPs4ZOmikHQ,tradamerican,American (Traditional)
mH0ORatxOdgPPs4ZOmikHQ,sportsbars,Sports Bars
j27Z_QgAakT6aM06MUXpYg,japanese,Japanese
j27Z_QgAakT6aM06MUXpYg,sushi,Sushi Bars
j27Z_QgAakT6aM06MUXpYg,soup,Soup
AWaxaKm_YgTkxbW8kjsmdg,bbq,Barbeque
AWaxaKm_YgTkxbW8kjsmdg,salad,Salad
AWaxaKm_YgTkxbW8kjsmdg,sandwiches,Sandwiches
8HYtFglLCaGUpd4iSZFAkg,coffee,Coffee & Tea
8HYtFglLCaGUpd4iSZFAkg,juicebars,Juice Bars & Smoothies
fFxxsUakG4WpPa5OY6xU6w,beer_and_wine,"Beer, Wine & Spirits"
fFxxsUakG4WpPa5OY6xU6w,delis,Delis
fFxxsUakG4WpPa5OY6xU6w,sandwiches,Sandwiches
GHHTk-Pci1Eo50zWUlR2LA,beer_and_wine,"Beer, Wine & Spirits"
GHHTk-Pci1Eo50zWUlR2LA,cocktailbars,Cocktail Bars
GHHTk-Pci1Eo50zWUlR2LA,gluten_free,Gluten-Free
kUPlKgW6OLRw8_rrYtBV3A,wine_bars,Wine Bars
kUPlKgW6OLRw8_rrYtBV3A,tradamerican,American (Traditional)
kUPlKgW6OLRw8_rrYtBV3A,beerbar,Beer Bar
-nyNzdge5rgZ3aQF8Y3exQ,thai,Thai
pmrHuQiy25xKB86tbOLBlA,newamerican,American (New)
pmrHuQiy25xKB86tbOLBlA,french,French
VBOFkSOYSYRgkFtVk3MGHQ,beerbar,Beer Bar
VBOFkSOYSYRgkFtVk3MGHQ,coffee,Coffee & Tea
VBOFkSOYSYRgkFtVk3MGHQ,sandwiches,Sandwiches
38KvDTPLbEwSNNX4f-33Ew,sportsbars,Sports Bars
38KvDTPLbEwSNNX4f-33Ew,pizza,Pizza
38KvDTPLbEwSNNX4f-33Ew,sandwiches,Sandwiches
bYOqy4G4XoflK9fRlwW7Og,irish,Irish
bYOqy4G4XoflK9fRlwW7Og,burgers,Burgers
bYOqy4G4XoflK9fRlwW7Og,sportsbars,Sports Bars
Yi28HEpnpYNW0T0M_2nadw,pizza,Pizza
BNtQD_aXWOA_Ip99grNMLw,sportsbars,Sports Bars
BNtQD_aXWOA_Ip99grNMLw,tradamerican,American (Traditional)
CnkyGp0O2c01Qud-zX-1RQ,pizza,Pizza
CnkyGp0O2c01Qud-zX-1RQ,desserts,Desserts
CnkyGp0O2c01Qud-zX-1RQ,sandwiches,Sandwiches
-LGIVl0HBoiafmqaNCdTow,foodtrucks,Food Trucks
-LGIVl0HBoiafmqaNCdTow,indpak,Indian
4I8-0DMV-UJvMFM_Zs_Y6g,cocktailbars,Cocktail Bars
4I8-0DMV-UJvMFM_Zs_Y6g,wine_bars,Wine Bars
4I8-0DMV-UJvMFM_Zs_Y6g,beerbar,Beer Bar
DI37w7KLdNCXeYvtboUkQw,bakeries,Bakeries
DI37w7KLdNCXeYvtboUkQw,sandwiches,Sandwiches
DI37w7KLdNCXeYvtboUkQw,coffee,Coffee & Tea
xDs5HyCJemCmTLd8Ox9LHw,localflavor,Local Flavor
aOCYeDQVoN2plsgIW-wy2Q,museums,Museums
teIOPlTm1_iCMN0uWv4LTg,desserts,Desserts
teIOPlTm1_iCMN0uWv4LTg,cupcakes,Cupcakes
teIOPlTm1_iCMN0uWv4LTg,customcakes,Custom Cakes
gaAX6jFNxA0gp3lVYm4gBw,parks,Parks
gaAX6jFNxA0gp3lVYm4gBw,playgrounds,Playgrounds
IfdxnNgh7n8ZLgsLXWEvRw,parks,Parks
1TWR35eLgCQNUaXWzgX2BQ,parks,Parks
cPvIV2HHJvkFxWeac2aocA,donuts,Donuts
cPvIV2HHJvkFxWeac2aocA,bakeries,Bakeries
cPvIV2HHJvkFxWeac2aocA,coffee,Coffee & Tea
WNZtLVnNURl-lJsqa_YCYQ,amusementparks,Amusement Parks
WNZtLVnNURl-lJsqa_YCYQ,resorts,Resorts
WNZtLVnNURl-lJsqa_YCYQ,waterparks,Water Parks
L0aSDVHNXCl6sY4cfZQ-5Q,thai,Thai
nxz2oOD3sryU5evFAYmmLQ,bbq,Barbeque
nxz2oOD3sryU5evFAYmmLQ,southern,Southern
nxz2oOD3sryU5evFAYmmLQ,sandwiches,Sandwiches
d25EAvcnm2MHoY-rZYNslA,mexican,Mexican
KRyPa25ky1sD3nCIKBG9TQ,burgers,Burgers
KRyPa25ky1sD3nCIKBG9TQ,hotdogs,Fast Food
m_JrQBdsGWC22IKitUUAAw,indpak,Indian
m_JrQBdsGWC22IKitUUAAw,bars,Bars
vMO8QkXzx-puoJDz09t5Pg,bars,Bars
vMO8QkXzx-puoJDz09t5Pg,tradamerican,American (Traditional)
AOfdk12tqKEcXZBQ0HvG_Q,tradamerican,American (Traditional)
AOfdk12tqKEcXZBQ0HvG_Q,sportsbars,Sports Bars
AOfdk12tqKEcXZBQ0HvG_Q,chicken_wings,Chicken Wings
HTtzkGwQ1jPP2m4os-mAyA,tradamerican,American (Traditional)
KYIe_f3oO8t14c7nDhUkMg,hotdogs,Fast Food
KYIe_f3oO8t14c7nDhUkMg,delis,Delis
KYIe_f3oO8t14c7nDhUkMg,sandwiches,Sandwiches
Tbsd_d6lkvJ88CWxKc-iPA,burgers,Burgers
Tbsd_d6lkvJ88CWxKc-iPA,hotdogs,Fast Food
Tbsd_d6lkvJ88CWxKc-iPA,hotdog,Hot Dogs
_0d-uqjdfeL23s2xgje4Pw,sportsbars,Sports Bars
_0d-uqjdfeL23s2xgje4Pw,tradamerican,American (Traditional)
_0d-uqjdfeL23s2xgje4Pw,chicken_wings,Chicken Wings
ey6fZN0SS0hJ01rPph1CGA,coffee,Coffee & Tea
o_-Ic2mnWV1J8X9w0Ipbhg,hotdogs,Fast Food
o_-Ic2mnWV1J8X9w0Ipbhg,chicken_wings,Chicken Wings
o_-Ic2mnWV1J8X9w0Ipbhg,salad,Salad
LLpqbZNVuAb425xxu2_Pyg,burgers,Burgers
LLpqbZNVuAb425xxu2_Pyg,hotdogs,Fast Food
LLpqbZNVuAb425xxu2_Pyg,tacos,Tacos
JDr3iAewYfzOifc9o98eog,newamerican,American (New)
4uDOrAAIvcopxfmBKqN13A,newamerican,American (New)
4uDOrAAIvcopxfmBKqN13A,breakfast_brunch,Breakfast & Brunch
hSLHNZRSzOCf3vL3xKfh7g,burgers,Burgers
hSLHNZRSzOCf3vL3xKfh7g,hotdogs,Fast Food
hSLHNZRSzOCf3vL3xKfh7g,icecream,Ice Cream & Frozen Yogurt
AVU48nRBE_gAENaXh6SAuw,donuts,Donuts
AVU48nRBE_gAENaXh6SAuw,coffee,Coffee & Tea
MItZizlXwTprkodwVBGE0A,gourmet,Specialty Food
MItZizlXwTprkodwVBGE0A,newamerican,American (New)
MItZizlXwTprkodwVBGE0A,resorts,Resorts
oNCF7oHyKYlGLu_kHV2MSg,tradamerican,American (Traditional)
oNCF7oHyKYlGLu_kHV2MSg,steak,Steakhouses
oNCF7oHyKYlGLu_kHV2MSg,sandwiches,Sandwiches
bwgbuxEAQvMae1_k-Ni7HQ,hotdogs,Fast Food
HPyJM0QWFtHp38GmdKKG2Q,burgers,Burgers
HPyJM0QWFtHp38GmdKKG2Q,hotdogs,Fast Food
NgU3L6EE2XVgSO7a5xJ8SA,hotdogs,Fast Food
NgU3L6EE2XVgSO7a5xJ8SA,burgers,Burgers
NgU3L6EE2XVgSO7a5xJ8SA,coffee,Coffee & Tea
p3rZgRvJE4iaNY3HGrNmOw,servicestations,Gas Stations
p3rZgRvJE4iaNY3HGrNmOw,convenience,Convenience Stores
p3rZgRvJE4iaNY3HGrNmOw,coffee,Coffee & Tea
vDFPDejw5JMcgubMEM7Zfg,tradamerican,American (Traditional)
vDFPDejw5JMcgubMEM7Zfg,bars,Bars
TpKQh8deczg9IXChAPw49Q,hotdogs,Fast Food
TpKQh8deczg9IXChAPw49Q,chicken_wings,Chicken Wings
TpKQh8deczg9IXChAPw49Q,chickenshop,Chicken Shop
rpU_kmQ0eD1kNgd2tyqhfg,sandwiches,Sandwiches
r38gJ4MVnt8JF96ZWEpSNw,museums,Museums
r38gJ4MVnt8JF96ZWEpSNw,auto,Automotive
r38gJ4MVnt8JF96ZWEpSNw,sportsteams,Professional Sports Teams
im_T4tajn_hf94gOPTIekQ,desserts,Desserts
_-he18olM9YWViQ7y4eZTQ,puertorican,Puerto Rican
_-he18olM9YWViQ7y4eZTQ,foodtrucks,Food Trucks
7G8eLlk-zh2SvxfsRKRI1w,mexican,Mexican
7G8eLlk-zh2SvxfsRKRI1w,sandwiches,Sandwiches
7G8eLlk-zh2SvxfsRKRI1w,mexican,Mexican
7G8eLlk-zh2SvxfsRKRI1w,sandwiches,Sandwiches
PYM0voHQ3CU82ruEmEknAA,convenience,Convenience Stores
PYM0voHQ3CU82ruEmEknAA,servicestations,Gas Stations
PYM0voHQ3CU82ruEmEknAA,coffee,Coffee & Tea
9zCKADIsqAMsn9f617bikQ,desserts,Desserts
9zCKADIsqAMsn9f617bikQ,cupcakes,Cupcakes
uTBm1BXwhdUcLJy2-IIQTA,italian,Italian
uTBm1BXwhdUcLJy2-IIQTA,pizza,Pizza
U9WZ7AKk57USDilS-rz7Lg,brazilian,Brazilian
YaGkCO51sV6MLavJ3XUmWw,chinese,Chinese
9QNSDnxTMooaQ04cCIx5hg,southern,Southern
RV657EzugeDNfHaRFZYa_A,vietnamese,Vietnamese
LGOnnrjU50YtT066RP_J3g,seafood,Seafood
LGOnnrjU50YtT066RP_J3g,newamerican,American (New)
LGOnnrjU50YtT066RP_J3g,cocktailbars,Cocktail Bars
gY95Q7BVB636-tAcDqC9Ww,mexican,Mexican
3sdUVTMBHPiVN5zqZjb1zw,buffets,Buffets
3sdUVTMBHPiVN5zqZjb1zw,chinese,Chinese
3sdUVTMBHPiVN5zqZjb1zw,japanese,Japanese
yuhnMOLGmXHhQxyp1V_rBw,chinese,Chinese
yuhnMOLGmXHhQxyp1V_rBw,asianfusion,Asian Fusion
yuhnMOLGmXHhQxyp1V_rBw,mongolian,Mongolian
z6pbQxRfnorpDOHkekrRiw,poolhalls,Pool Halls
z6pbQxRfnorpDOHkekrRiw,sportsbars,Sports Bars
LQQw_vRWCKTYDCaMdWeUdg,steak,Steakhouses
LQQw_vRWCKTYDCaMdWeUdg,tradamerican,American (Traditional)
LQQw_vRWCKTYDCaMdWeUdg,bbq,Barbeque
sd2xhr0aDrNLXc4byjtlXw,hotdogs,Fast Food
sd2xhr0aDrNLXc4byjtlXw,delis,Delis
sd2xhr0aDrNLXc4byjtlXw,sandwiches,Sandwiches
T6RM5UdCJS5Q3DJiUCL-9A,hotdogs,Fast Food
-8Oaw94x2pYJCVP8ZtuTTw,italian,Italian
-8Oaw94x2pYJCVP8ZtuTTw,seafood,Seafood
-8Oaw94x2pYJCVP8ZtuTTw,wine_bars,Wine Bars
IWpoAIgRoKRLBaZ8qwExlQ,pizza,Pizza
IWpoAIgRoKRLBaZ8qwExlQ,chicken_wings,Chicken Wings
1EWwkiDzblYwzi8ubYqTmw,seafood,Seafood
1EWwkiDzblYwzi8ubYqTmw,hotdogs,Fast Food
1EWwkiDzblYwzi8ubYqTmw,tradamerican,American (Traditional)
6rFjfFSavabsIxEKuWdk5w,tradamerican,American (Traditional)
6rFjfFSavabsIxEKuWdk5w,breakfast_brunch,Breakfast & Brunch
6rFjfFSavabsIxEKuWdk5w,diners,Diners
n5Hc_iMVkyxcS0SXiBCbOQ,breakfast_brunch,Breakfast & Brunch
n5Hc_iMVkyxcS0SXiBCbOQ,cafes,Cafes
n5Hc_iMVkyxcS0SXiBCbOQ,tradamerican,American (Traditional)
osQRAGh9UjEmWxIt4bfTKg,sushi,Sushi Bars
osQRAGh9UjEmWxIt4bfTKg,japanese,Japanese
dXg3Vc_zgy8DChfdy4lD4Q,hotdogs,Fast Food
dXg3Vc_zgy8DChfdy4lD4Q,pizza,Pizza
SQEA7XcYZ6ygpuSnCSy1IQ,steak,Steakhouses
SQEA7XcYZ6ygpuSnCSy1IQ,bbq,Barbeque
SQEA7XcYZ6ygpuSnCSy1IQ,tradamerican,American (Traditional)
FwmfaGVvXP8EwXo2zyyhwA,breakfast_brunch,Breakfast & Brunch
FwmfaGVvXP8EwXo2zyyhwA,tradamerican,American (Traditional)
cTudgI-2jn-GlnZUmULy5Q,bagels,Bagels
cTudgI-2jn-GlnZUmULy5Q,breakfast_brunch,Breakfast & Brunch
cTudgI-2jn-GlnZUmULy5Q,sandwiches,Sandwiches
rOOnSJX1yHMCQQBcRF3HCg,desserts,Desserts
WisVflsSEap34K1QO2bPlA,bakeries,Bakeries
WisVflsSEap34K1QO2bPlA,desserts,Desserts
WisVflsSEap34K1QO2bPlA,cupcakes,Cupcakes
YCVAc-MG8--2An9erAo7NQ,mexican,Mexican
YCVAc-MG8--2An9erAo7NQ,hotdogs,Fast Food
Zn1XufFEiIGLu7-4x4jesg,sandwiches,Sandwiches
Zn1XufFEiIGLu7-4x4jesg,salad,Salad
Zn1XufFEiIGLu7-4x4jesg,soup,Soup
-8Oaw94x2pYJCVP8ZtuTTw,italian,Italian
-8Oaw94x2pYJCVP8ZtuTTw,seafood,Seafood
-8Oaw94x2pYJCVP8ZtuTTw,wine_bars,Wine Bars
swKL5YLL50NEOSWp3XxYZQ,newamerican,American (New)
DDdX9rGk5v6OVoH9VMkk4w,chinese,Chinese
fMDlTr2pMDxirjskBfK15A,hotdogs,Fast Food
fMDlTr2pMDxirjskBfK15A,icecream,Ice Cream & Frozen Yogurt
TuXyn_80mPog8POoawCP7g,coffee,Coffee & Tea
sVuvkLUQpuzqlR17V_mZsg,burgers,Burgers
sVuvkLUQpuzqlR17V_mZsg,icecream,Ice Cream & Frozen Yogurt
sVuvkLUQpuzqlR17V_mZsg,hotdog,Hot Dogs
EV-HOPRRKOP_UJffr0r1Zg,coffee,Coffee & Tea
eDUgc8ui9KJJK1BAruQAoQ,foodtrucks,Food Trucks
eDUgc8ui9KJJK1BAruQAoQ,waffles,Waffles
922y7PvrE88aqhaErJek6A,breakfast_brunch,Breakfast & Brunch
922y7PvrE88aqhaErJek6A,foodtrucks,Food Trucks
oYDE-FP4oAjaM6KQk3FM2Q,foodtrucks,Food Trucks
oYDE-FP4oAjaM6KQk3FM2Q,italian,Italian
oYDE-FP4oAjaM6KQk3FM2Q,hotdog,Hot Dogs
lLTYw7wlDzM_f69yK8n0bQ,foodtrucks,Food Trucks
lLTYw7wlDzM_f69yK8n0bQ,seafood,Seafood
9_SM4w8LoVrPT98KPaJrYQ,foodtrucks,Food Trucks
9_SM4w8LoVrPT98KPaJrYQ,burgers,Burgers
9_SM4w8LoVrPT98KPaJrYQ,hotdogs,Fast Food
4Tg0FVW0QGko7RFu5obkIA,hotdog,Hot Dogs
4Tg0FVW0QGko7RFu5obkIA,foodstands,Food Stands
_Y0SbKocq7yoV8f5_fSyaA,newamerican,American (New)
rasnW2YMqqKVVbXd2f7sCw,coffee,Coffee & Tea
dchNeTQHfK4wP45gYkrJqw,pizza,Pizza
Yecau5RHd7hjMlsZFBccFQ,newamerican,American (New)
Yecau5RHd7hjMlsZFBccFQ,chinese,Chinese
5-cZ5gwVSkVuJrul8r6r9Q,cupcakes,Cupcakes
5-cZ5gwVSkVuJrul8r6r9Q,desserts,Desserts
5-cZ5gwVSkVuJrul8r6r9Q,bakeries,Bakeries
H9OZXoyTd2X8u8hqPfi4ZA,breakfast_brunch,Breakfast & Brunch
H9OZXoyTd2X8u8hqPfi4ZA,seafood,Seafood
DNfia9ds6fexTr5XtAw6TA,salad,Salad
DNfia9ds6fexTr5XtAw6TA,hotdogs,Fast Food
DNfia9ds6fexTr5XtAw6TA,chicken_wings,Chicken Wings
6nnI3DfHn-DTd6tWnZu7Jg,hotdogs,Fast Food
6nnI3DfHn-DTd6tWnZu7Jg,tacos,Tacos
T_v0KM6apOLWHksG3oJX0A,parks,Parks
T_v0KM6apOLWHksG3oJX0A,playgrounds,Playgrounds
TTFbaLpIwrjFx7YIL2pbJA,lebanese,Lebanese
TTFbaLpIwrjFx7YIL2pbJA,mediterranean,Mediterranean
TTFbaLpIwrjFx7YIL2pbJA,vegan,Vegan
Jf5etKG_Sc3Xe2dcIUvWZw,hotdog,Hot Dogs
Jf5etKG_Sc3Xe2dcIUvWZw,burgers,Burgers
Jf5etKG_Sc3Xe2dcIUvWZw,icecream,Ice Cream & Frozen Yogurt
1CE0Jy_ebiUfl6jcRmPeXQ,tacos,Tacos
wOVjrzugYVTpzmkNh4as0g,icecream,Ice Cream & Frozen Yogurt
H4a1x9K-CXo-8rOmTLijuQ,bbq,Barbeque
H4a1x9K-CXo-8rOmTLijuQ,burgers,Burgers
H4a1x9K-CXo-8rOmTLijuQ,chicken_wings,Chicken Wings
wXVhS-dleE2j33-u3OjWOw,mediterranean,Mediterranean
wXVhS-dleE2j33-u3OjWOw,greek,Greek
wXVhS-dleE2j33-u3OjWOw,sandwiches,Sandwiches
-Bb3kfdHIX1qm2RvtHnOTQ,sandwiches,Sandwiches
-Bb3kfdHIX1qm2RvtHnOTQ,delis,Delis
-Bb3kfdHIX1qm2RvtHnOTQ,hotdogs,Fast Food
ZFeo8EiFcxMbeJkWZg2aQw,mexican,Mexican
ZFeo8EiFcxMbeJkWZg2aQw,hotdogs,Fast Food
3ox9g3-BfQiwPAMOERX5bw,juicebars,Juice Bars & Smoothies
3ox9g3-BfQiwPAMOERX5bw,sandwiches,Sandwiches
3ox9g3-BfQiwPAMOERX5bw,wraps,Wraps
4fyrAx8Q1iGeWKTVmtJUMw,southern,Southern
4fyrAx8Q1iGeWKTVmtJUMw,salad,Salad
4fyrAx8Q1iGeWKTVmtJUMw,chickenshop,Chicken Shop
TTFbaLpIwrjFx7YIL2pbJA,lebanese,Lebanese
TTFbaLpIwrjFx7YIL2pbJA,mediterranean,Mediterranean
TTFbaLpIwrjFx7YIL2pbJA,vegan,Vegan
KaO8WM7MIv2c7vaOOXlVJQ,tradamerican,American (Traditional)
xoisXoqK68W2euSKbj5ybw,italian,Italian
xoisXoqK68W2euSKbj5ybw,pizza,Pizza
Jf5etKG_Sc3Xe2dcIUvWZw,hotdog,Hot Dogs
Jf5etKG_Sc3Xe2dcIUvWZw,burgers,Burgers
Jf5etKG_Sc3Xe2dcIUvWZw,icecream,Ice Cream & Frozen Yogurt
DrgGy-Kr2I67Lr2qq_ANbA,delis,Delis
DrgGy-Kr2I67Lr2qq_ANbA,pubs,Pubs
idQuN4Kxl0UO-6LQtrq2eQ,buffets,Buffets
idQuN4Kxl0UO-6LQtrq2eQ,chinese,Chinese
idQuN4Kxl0UO-6LQtrq2eQ,sushi,Sushi Bars
wOVjrzugYVTpzmkNh4as0g,icecream,Ice Cream & Frozen Yogurt
RoyywlTNAmM8dJcibAr1rg,buffets,Buffets
RoyywlTNAmM8dJcibAr1rg,tradamerican,American (Traditional)
XJu14V0UvBP0YYGwzw7DGg,hotdogs,Fast Food
XJu14V0UvBP0YYGwzw7DGg,latin,Latin American
XJu14V0UvBP0YYGwzw7DGg,empanadas,Empanadas
H4a1x9K-CXo-8rOmTLijuQ,bbq,Barbeque
H4a1x9K-CXo-8rOmTLijuQ,burgers,Burgers
H4a1x9K-CXo-8rOmTLijuQ,chicken_wings,Chicken Wings
wXVhS-dleE2j33-u3OjWOw,mediterranean,Mediterranean
wXVhS-dleE2j33-u3OjWOw,greek,Greek
wXVhS-dleE2j33-u3OjWOw,sandwiches,Sandwiches
l0Z_H0B6xilt2mtJ76yOZQ,sandwiches,Sandwiches
l0Z_H0B6xilt2mtJ76yOZQ,hotdogs,Fast Food
l0Z_H0B6xilt2mtJ76yOZQ,delis,Delis
-Bb3kfdHIX1qm2RvtHnOTQ,sandwiches,Sandwiches
-Bb3kfdHIX1qm2RvtHnOTQ,delis,Delis
-Bb3kfdHIX1qm2RvtHnOTQ,hotdogs,Fast Food
ZFeo8EiFcxMbeJkWZg2aQw,mexican,Mexican
ZFeo8EiFcxMbeJkWZg2aQw,hotdogs,Fast Food
fkA_nArSGVPLhbAc7lr7Dg,burgers,Burgers
fkA_nArSGVPLhbAc7lr7Dg,hotdogs,Fast Food
QnKWr3RTM849rqRq1xLQJA,hotdogs,Fast Food
3ox9g3-BfQiwPAMOERX5bw,juicebars,Juice Bars & Smoothies
3ox9g3-BfQiwPAMOERX5bw,sandwiches,Sandwiches
3ox9g3-BfQiwPAMOERX5bw,wraps,Wraps
i_LXVizmHQJlXB9pW841ZQ,peruvian,Peruvian
i_LXVizmHQJlXB9pW841ZQ,bars,Bars
i_LXVizmHQJlXB9pW841ZQ,latin,Latin American
amMyPg5Pm7OvplWqvwhvVg,italian,Italian
amMyPg5Pm7OvplWqvwhvVg,pizza,Pizza
amMyPg5Pm7OvplWqvwhvVg,chicken_wings,Chicken Wings
4fyrAx8Q1iGeWKTVmtJUMw,southern,Southern
4fyrAx8Q1iGeWKTVmtJUMw,salad,Salad
4fyrAx8Q1iGeWKTVmtJUMw,chickenshop,Chicken Shop
LrIBGOvscmWVjrURVjVxQw,bakeries,Bakeries
6q10JbZBdPWToqGFPh6aZw,convenience,Convenience Stores
6q10JbZBdPWToqGFPh6aZw,servicestations,Gas Stations
6q10JbZBdPWToqGFPh6aZw,coffee,Coffee & Tea
mlXLUbyIT9llR8onTkLdwg,delis,Delis
mlXLUbyIT9llR8onTkLdwg,sandwiches,Sandwiches
Z35sWrHZ8pfaHRuXLZc0lQ,burgers,Burgers
Z35sWrHZ8pfaHRuXLZc0lQ,salad,Salad
Z35sWrHZ8pfaHRuXLZc0lQ,sandwiches,Sandwiches
hWmPOqcoz81EqXKWZT0VCg,bakeries,Bakeries
hWmPOqcoz81EqXKWZT0VCg,foodtrucks,Food Trucks
hWmPOqcoz81EqXKWZT0VCg,cupcakes,Cupcakes
xoisXoqK68W2euSKbj5ybw,italian,Italian
xoisXoqK68W2euSKbj5ybw,pizza,Pizza
iDwv7sbU6roz0I3Q_GRzAQ,pubs,Pubs
su5sBvJrgaD5Sh1SnvYzkw,foodtrucks,Food Trucks
su5sBvJrgaD5Sh1SnvYzkw,vietnamese,Vietnamese
1wG8M9PEoI2H0pu2d18iKw,bakeries,Bakeries
1wG8M9PEoI2H0pu2d18iKw,desserts,Desserts
U0A_qJiXaz3z--Hsjgw3Zw,seafood,Seafood
U0A_qJiXaz3z--Hsjgw3Zw,foodtrucks,Food Trucks
VkO8Ky0NTPr5XJzVvWLDYg,delis,Delis
tJHF0eta2A_z5e9nTpONQg,mediterranean,Mediterranean
tJHF0eta2A_z5e9nTpONQg,foodtrucks,Food Trucks
-LGIVl0HBoiafmqaNCdTow,foodtrucks,Food Trucks
-LGIVl0HBoiafmqaNCdTow,indpak,Indian
922y7PvrE88aqhaErJek6A,breakfast_brunch,Breakfast & Brunch
922y7PvrE88aqhaErJek6A,foodtrucks,Food Trucks
i_LXVizmHQJlXB9pW841ZQ,peruvian,Peruvian
i_LXVizmHQJlXB9pW841ZQ,bars,Bars
i_LXVizmHQJlXB9pW841ZQ,latin,Latin American
bgGOdnZ5xhfTOYwhgiauBg,foodtrucks,Food Trucks
bgGOdnZ5xhfTOYwhgiauBg,italian,Italian
83pczYM9HQPtXMjWAMHdPg,foodtrucks,Food Trucks
83pczYM9HQPtXMjWAMHdPg,asianfusion,Asian Fusion
5Ikn6R8XNBf-DSPW-TLbxg,foodtrucks,Food Trucks
5Ikn6R8XNBf-DSPW-TLbxg,bbq,Barbeque
5Ikn6R8XNBf-DSPW-TLbxg,southern,Southern
amMyPg5Pm7OvplWqvwhvVg,italian,Italian
amMyPg5Pm7OvplWqvwhvVg,pizza,Pizza
amMyPg5Pm7OvplWqvwhvVg,chicken_wings,Chicken Wings
fxVIjaDZxUDCZeP9Ow1ezQ,foodtrucks,Food Trucks
fxVIjaDZxUDCZeP9Ow1ezQ,bbq,Barbeque
fxVIjaDZxUDCZeP9Ow1ezQ,sandwiches,Sandwiches
e12r7KAEoZg6Brwi_Q7t0g,foodtrucks,Food Trucks
e12r7KAEoZg6Brwi_Q7t0g,seafood,Seafood
e12r7KAEoZg6Brwi_Q7t0g,fishnchips,Fish & Chips
DxkT6VkELQquvJfIeJeBZA,foodtrucks,Food Trucks
DxkT6VkELQquvJfIeJeBZA,puertorican,Puerto Rican
EPtj0yqg1uZWu0kAEudA3w,indpak,Indian
EPtj0yqg1uZWu0kAEudA3w,foodtrucks,Food Trucks
FJLVEo3leyx-70TsUrVWJQ,foodtrucks,Food Trucks
FJLVEo3leyx-70TsUrVWJQ,southern,Southern
ff58ZoL3giN5WBftvH5Icg,burgers,Burgers
ff58ZoL3giN5WBftvH5Icg,foodtrucks,Food Trucks
6q10JbZBdPWToqGFPh6aZw,convenience,Convenience Stores
6q10JbZBdPWToqGFPh6aZw,servicestations,Gas Stations
6q10JbZBdPWToqGFPh6aZw,coffee,Coffee & Tea
fqN7F9syYpM85fr4w3Pjdg,foodtrucks,Food Trucks
fqN7F9syYpM85fr4w3Pjdg,chicken_wings,Chicken Wings
fqN7F9syYpM85fr4w3Pjdg,burgers,Burgers
yTaQ9QnflR0HESJ_G2JPhw,foodtrucks,Food Trucks
yTaQ9QnflR0HESJ_G2JPhw,burgers,Burgers
yTaQ9QnflR0HESJ_G2JPhw,icecream,Ice Cream & Frozen Yogurt
BbexJS7A5hb95SwPaAIUWw,foodtrucks,Food Trucks
