HSISID,NAME,ADDRESS1,CITY,RESTAURANTOPENDATE,X,Y,CRITICAL_VIOLATIONS
4092015601,STAMMTISCH CAFE,215 GREGSON DR ,CARY,2010-03-26T00:00:00.000Z,-78.80332985,35.73531293,4.0
4092016865,CROSSTOWN PUB,140 E. CHATHAM STREET,CARY,2015-01-29T00:00:00.000Z,-78.77981276,35.78711494,9.0
4092017553,BURGER KING #11244,2791 Nc 55 HWY ,CARY,2017-03-15T00:00:00.000Z,-78.87169627,35.78608086,6.0
4092017939,MCDONALDS AT CROSSROADS #13363,1830 WALNUT ST ,CARY,2018-09-28T00:00:00.000Z,-78.74334016,35.75902812,6.0
4092017649,JUICE VIBES,1369 KILDAIRE FARM RD ,CARY,2017-07-07T00:00:00.000Z,-78.78193974,35.75976658,1.0
4092017571,PENN STATION #320,700 CARY TOWNE BLVD ,CARY,2017-04-17T00:00:00.000Z,-78.76561938,35.77485795,7.0
4092017708,Outback #3443,901 Walnut ST ,CARY,2017-10-05T00:00:00.000Z,-78.76561938,35.77485795,6.0
4092013504,Serendipity Gourmet Deli,118 S ACADEMY ST,CARY,2002-01-24T00:00:00.000Z,-78.78150853,35.78674767,7.0
4092017853,ONCE IN A BLUE MOON BAKERY AND CAFE,115 W CHATHAM ST,CARY,2018-05-30T00:00:00.000Z,-78.78180095,35.78682557,1.0
4092010035,Ashworth Rexall Drug,105 W CHATHAM ST,CARY,1991-05-02T00:00:00.000Z,-78.78142086,35.78714267,2.0
4092012996,Glenaire Dining Services,4000 Glenaire Circle ,CARY,1999-08-19T00:00:00.000Z,-78.78515931,35.77628348,4.0
4092016852,ISTANBUL RESTAURANT,914 KILDAIRE FARM  RD ,CARY,2015-01-26T00:00:00.000Z,-78.7820625,35.77335058,6.0
4092017940,MCDONALDS #3259,869 SE MAYNARD RD ,CARY,2018-09-28T00:00:00.000Z,-78.76464709,35.7763081,2.0
4092013541,China One,661 CARY TOWNE BLVD,CARY,2002-02-28T00:00:00.000Z,-78.76677132,35.77674815,11.0
4092015230,BRUEGGERS BAGELS #32,122 SW MAYNARD RD ,CARY,2008-09-30T00:00:00.000Z,-78.784214,35.77166887,2.0
4092010989,Los Tres Magueyes,110 SW MAYNARD RD ,CARY,1992-01-16T00:00:00.000Z,-78.78312573,35.77217563,12.0
4092017723,SUSHI THAI CARY,106 KILMAYNE DR ,CARY,2017-11-08T00:00:00.000Z,-78.78304446,35.77049321,13.0
4092011783,Taco Bell #3421,1120 KILDAIRE FARM RD,CARY,1995-12-04T00:00:00.000Z,-78.78221308,35.76974275,5.0
4092010301,Goodberry's Creamery,1146 KILDAIRE FARM RD,CARY,1991-05-03T00:00:00.000Z,-78.78352136,35.76590978,6.0
4092015656,ON THE BORDER,1102 WALNUT ST ,CARY,2010-06-30T00:00:00.000Z,-78.76331531,35.77087785,4.0
4092011321,AMF South Hills Snack Bar,301 NOTTINGHAM DR,CARY,1993-07-30T00:00:00.000Z,-78.74288458,35.76720276,4.0
4092011568,Boston Market,1397 KILDAIRE FARM RD ,CARY,1994-10-06T00:00:00.000Z,-78.78269904,35.75842047,3.0
4092013500,Lucky 32,7307 TRYON RD ,CARY,2002-01-24T00:00:00.000Z,-78.78538599,35.73639972,2.0
4092010533,O'Charleys,101 ASHVILLE AVE ,CARY,1991-04-22T00:00:00.000Z,-78.78354467,35.73867895,5.0
4092012855,Buffaloe Lanes - Cary,151 HIGH HOUSE RD ,CARY,1998-12-31T00:00:00.000Z,-78.79680797,35.78204441,9.0
4092013114,Ruby Tuesday's #3182,131 CROSSROADS BLVD ,CARY,2000-03-03T00:00:00.000Z,-78.74226095,35.76176748,10.0
4092011980,Remington Grill,208 CROSSROADS BLVD,CARY,1996-12-11T00:00:00.000Z,-78.73871452,35.76064286,2.0
4092011186,Kashin Restaurant,309 CROSSROADS BLVD ,CARY,1992-11-25T00:00:00.000Z,-78.73871452,35.76064286,13.0
4092011977,Honeybaked Ham Company,423 CROSSROADS BLVD ,CARY,1996-11-22T00:00:00.000Z,-78.73871452,35.76064286,2.0
4092018110,Himalayan Grill and Bar,1207 KILDAIRE FARM RD,CARY,2019-06-06T00:00:00.000Z,-78.78219496,35.76380548,0.0
4092013400,Woodland Terrace Independent Living Foodservices,300 KILDAIRE WOODS DR ,CARY,2001-09-05T00:00:00.000Z,-78.7790102,35.76613538,12.0
4092016805,HOMEWOOD SUITES BY HILTON CARY FOOD SERVICE,100 MACALYSON CT ,CARY,2014-11-17T00:00:00.000Z,-78.80061607,35.73506771,1.0
4092011944,Jimmy V's Steak House,107 EDINBURGH SOUTH DR ,CARY,1996-10-15T00:00:00.000Z,-78.79792507,35.7367619,2.0
4092011060,Olive Garden,1809 WALNUT ST ,CARY,1992-03-26T00:00:00.000Z,-78.74263845,35.76054072,10.0
4092011061,Chick-fil-A,1815 WALNUT ST ,CARY,1992-03-24T00:00:00.000Z,-78.74236633,35.76001857,5.0
4092012848,Taco Bell #020165,2101 WALNUT ST,CARY,1998-12-15T00:00:00.000Z,-78.74089813,35.75662681,1.0
4092012901,Links Grille At Lochmere,2511 KILDAIRE FARM RD,CARY,1999-03-29T00:00:00.000Z,-78.76802116,35.72297677,9.0
4092017269,WENDYS #6306,2964 KILDAIRE FARM RD ,CARY,2016-08-19T00:00:00.000Z,-78.78766335,35.71879788,5.0
4092013909,PIZZA HUT #9106,920 NE Maynard RD ,CARY,2003-10-08T00:00:00.000Z,-78.76838489,35.80043169,4.0
4092013453,Goji Bistro,100 Maynard Crossing Ct,CARY,2001-12-03T00:00:00.000Z,-78.81059568,35.78672957,8.0
4092018076,Jersey Mike's #3005,957 High House RD ,CARY,2019-03-20T00:00:00.000Z,-78.82820605,35.78725248,0.0
4092016480,PDQ SEARSTONE ,9025 WINSTON HILL DR ,CARY,2013-08-05T00:00:00.000Z,-78.84585761,35.79134911,20.0
4092015862,NO. 1 CHINESE RESTAURANT,3667 SW CARY  PKY ,CARY,2011-01-04T00:00:00.000Z,-78.8379919,35.78179256,6.0
4092011426,"Atrium Cafe, The","500 SAS Campus Dr,  Bldg R ",CARY,1994-01-28T00:00:00.000Z,-78.75797326,35.82399374,8.0
4092018043,Terrace Cafe SAS Building A,920 SAS Campus DR ,Cary,2019-01-25T00:00:00.000Z,-78.7476237,35.81616993,0.0
4092013835,Starbucks Coffee,125 Weston Pky,CARY,2003-07-10T00:00:00.000Z,-78.77115656,35.82699882,1.0
4092013505,Subway,2444 Old Apex Rd,CARY,2002-01-25T00:00:00.000Z,0.0,0.0,5.0
4092017513,NICE BOWLS ASIAN CUISINE,4224 NW CARY PKY ,CARY,2017-02-09T00:00:00.000Z,-78.82751464,35.79057556,7.0
4092013819,Cafe Carolina & Bakery,137 Weston Pky,CARY,2003-06-23T00:00:00.000Z,-78.77115656,35.82699882,5.0
4092013232,Nakato Express,1262 NW Maynard Rd ,CARY,2000-11-08T00:00:00.000Z,-78.80987267,35.78462497,5.0
4092014673,Bosphorus Restaurant,329 N Harrison AVE ,CARY,2006-09-06T00:00:00.000Z,-78.78374109,35.78994545,10.0
4092017130,SHUCKIN SHACK CARY,4214 NW CARY PKY ,CARY,2016-01-05T00:00:00.000Z,-78.82705749,35.79085045,12.0
4092017517,GUASACA AREPA & SALSA GRILL,9918 CHAPEL HILL RD ,CARY,2017-01-31T00:00:00.000Z,0.0,0.0,8.0
4092017054,METLIFE 1 JUICE BAR,101 METLIFE WAY ,CARY,2015-10-13T00:00:00.000Z,-78.79975563,35.83005175,3.0
4092017527,JORDAN LAKE BREWING COMPANY,320 E DURHAM RD ,CARY,2017-02-17T00:00:00.000Z,-78.77636347,35.79000626,1.0
4092016857,BREW N QUE,1222 NW MAYNARD ROAD,CARY,2015-01-16T00:00:00.000Z,-78.80932512,35.7848684,2.0
4092016006,MELLOW MUSHROOM,4300 NW CARY PKY ,CARY,2011-09-22T00:00:00.000Z,-78.82814575,35.79020586,6.0
4092017063,OISO SUSHI & KOREAN,1305 NW MAYNARD RD ,CARY,2015-10-21T00:00:00.000Z,-78.81098892,35.78581105,9.0
4092014852,Umstead Hotel & Spa Pool Bar,100 Woodland Pond DR ,CARY,2007-04-26T00:00:00.000Z,-78.76458306,35.82989526,0.0
4092017284,WENDY'S #6304,1809 N HARRISON AVE ,CARY,2016-08-15T00:00:00.000Z,-78.76795619,35.83059405,4.0
4092013840,Moe's Southwest Grill,127 Weston PKY ,CARY,2003-07-02T00:00:00.000Z,-78.77115656,35.82699882,5.0
4092017309,BOTTLEDOG BITES & BREWS,8306 CHAPEL HILL  RD ,CARY,2016-09-08T00:00:00.000Z,-78.77617181,35.79224815,4.0
4092017151,ARBY'S #6554,1031 HARRISON AVE ,CARY,2016-02-22T00:00:00.000Z,-78.78300948,35.80411588,4.0
4092016583,THE CORNER TAVERN & GRILL,1301 NW MAYNARD  RD ,CARY,2013-12-19T00:00:00.000Z,-78.81098892,35.78581105,4.0
4092017752,Der Biergarten Cary,1080 DARRINGTON DR ,CARY,2017-12-06T00:00:00.000Z,-78.81678609999999,35.80030045,13.0
4092017451,DAME'S CHICKEN & WAFFLES,823 BASS PRO LN ,CARY,2016-10-14T00:00:00.000Z,-78.77007317,35.83116175,11.0
4092014126,Ruth's Chris Steakhouse,2010 Rennaisance Park PL ,CARY,2004-08-17T00:00:00.000Z,-78.77115656,35.82699882,5.0
4092018143,Verizon Cary Marketplace,7000 WESTON PKWY,CARY,2019-07-26T00:00:00.000Z,-78.79195115,35.83093189,0.0
4092016600,LUGANO RISTORANTE,1060 DARRINGTON DR ,CARY,2014-01-21T00:00:00.000Z,-78.81615412,35.79989381,21.0
4092016765,Q CAFE,801 SAS CAMPUS DRIVE,CARY,2014-09-24T00:00:00.000Z,-78.7494039,35.82103171,4.0
4092017287,HARRIS TEETER #112 STARBUCKS,270 GRANDE HEIGHTS DR ,CARY,2016-08-15T00:00:00.000Z,-78.7805746,35.804703,0.0
4092017138,CIRCLE K/SUBWAY #2724280 ,4402 TEN TEN RD ,CARY,2016-02-25T00:00:00.000Z,0.0,0.0,5.0
4092017214,HIMALAYAN RANGE,910 NE MAYNARD RD ,CARY,2016-04-13T00:00:00.000Z,-78.76838489,35.80043169,4.0
4092017781,RALLYPOINT SPORT GRILL,837 BASS PRO LN ,CARY,2018-01-29T00:00:00.000Z,-78.77007317,35.83116175,2.0
4092015231,Brueggers Bagel #3771,4212 NW CARY PKY ,CARY,2008-09-30T00:00:00.000Z,-78.82705749,35.79085045,6.0
4092014553,KFC/Taco Bell #J120104,1011 N Harrison AVE,CARY,2006-04-21T00:00:00.000Z,-78.78357999,35.80351274,7.0
4092018022,ALEX & TERESA'S PIZZA & TRATTORIA,941 N HARRISON AVE ,CARY,2018-12-27T00:00:00.000Z,-78.78451708,35.80143518,0.0
4092017528,Kathmandu Kitchen,1275 NW MAYNARD RD ,CARY,2017-03-01T00:00:00.000Z,-78.81098892,35.78581105,14.0
4092016666,TROPICAL SMOOTHIE 020 NC,817 BASS PRO LN ,CARY,2014-04-11T00:00:00.000Z,-78.77007317,35.83116175,3.0
4092016887,COFFEE & (METLIFE 2),201 METLIFE WAY,CARY,2015-02-23T00:00:00.000Z,-78.79975563,35.83005175,1.0
4092016426,JERSEY MIKES 3133,2055 RENAISSANCE PARK  PL ,CARY,2013-05-14T00:00:00.000Z,-78.77209428,35.82791688,0.0
4092016961,TOWNPLACE SUITES CARY/WESTON PKWY.,120 SAGE COMMONS WAY ,CARY,2015-06-24T00:00:00.000Z,-78.80567494,35.82777675,6.0
4092014826,Jimmy John's #791,1904-103 NW Maynard RD ,CARY,2007-03-12T00:00:00.000Z,-78.79592213,35.79878903,9.0
4092018206,Ko-An,2800 RENAISSANCE PARK PL,CARY,2019-10-23T00:00:00.000Z,-78.77263111,35.82860703,0.0
4092017746,Burger Fi,2052 RENAISSANCE PARK PL ,CARY,2017-11-29T00:00:00.000Z,-78.77115656,35.82699882,7.0
4092016800,PUBLIX #1466 DELI,1020 BRADFORD PLAZA WAY,CARY,2014-10-28T00:00:00.000Z,-78.84558396,35.79325638,12.0
4092015519,GOLDEN CHINA CHINESE RESTAURANT,2432 SW CARY PKY ,CARY,2009-11-24T00:00:00.000Z,-78.82085718,35.76363975,4.0
4092015861,LUCKY 7,906 NE MAYNARD RD ,CARY,2011-01-10T00:00:00.000Z,-78.76838489,35.80043169,4.0
4092017800,Everest Nepali Kitchen,212 Grande Heights DR ,Cary,2018-02-22T00:00:00.000Z,-78.7805746,35.804703,8.0
4092015549,BRAVO'S MEXICAN GRILL,208 GRANDE HEIGHTS DR ,CARY,2009-12-31T00:00:00.000Z,-78.7805746,35.804703,3.0
4092016722,Lucky Chicken II,1851 N. Harrison Avenue,CARY,2014-07-08T00:00:00.000Z,-78.76773947,35.83015295,6.0
4092016662,HUNGRY HOWIES PIZZA,1904 NW MAYNARD RD ,CARY,2014-04-01T00:00:00.000Z,-78.79490368,35.79887622,5.0
4092017468,AROMA KOREA,160 NE MAYNARD  RD ,CARY,2016-12-07T00:00:00.000Z,-78.78042873,35.80237018,12.0
4092016886,METLIFE CARY CAFE MARKETPLACE,201 METLIFE WAY ,CARY,2015-02-23T00:00:00.000Z,-78.79975563,35.83005175,37.0
4092017628,KUNG FU TEA,966 HIGH HOUSE RD ,CARY,2017-06-06T00:00:00.000Z,-78.8269145,35.78841708,7.0
4092013915,Bonefish Grill,2060 Renaissance Park Pl,CARY,2003-10-22T00:00:00.000Z,-78.77115656,35.82699882,5.0
4092014366,St. Michael the Arch Angel Catholic Church,808 High House RD ,CARY,2005-08-16T00:00:00.000Z,-78.82211368,35.78588729,5.0
4092016839,TAKE 5 CAFE,4025 CENTREGREEN WAY,CARY,2014-12-31T00:00:00.000Z,-78.79483963,35.82641623,18.0
4092018137,NYC Bagels,263 GRANDE HEIGHTS DR,CARY,2019-07-15T00:00:00.000Z,-78.7805746,35.804703,0.0
4092013116,Overlook Cafe,"701 SAS Campus Dr, Bldg T",CARY,2000-03-07T00:00:00.000Z,-78.75221645,35.82331228,8.0
4092017640,NEW CHINA,949 N HARRISON AVE ,CARY,2017-07-11T00:00:00.000Z,-78.78451708,35.80143518,5.0
4092018135,CHAR-GRILL CARY,3635 SW CARY PKY ,CARY,2019-07-11T00:00:00.000Z,-78.8379919,35.78179256,0.0
4092017544,FIRST WATCH BRADFORD,1325 BRADFORD VIEW DR ,CARY,2017-03-06T00:00:00.000Z,-78.84569222,35.79251025,12.0
4092015913,SAS BUILDING C CAFE,820 SAS CAMPUS DR ,CARY,2011-03-16T00:00:00.000Z,-78.75122071,35.81750425,7.0
4092014769,Umstead Hotel & Spa Food Service,100 Woodland Pond ,CARY,2007-01-12T00:00:00.000Z,-78.76554053,35.82938634,11.0
4092017540,GREAT HARVEST BREAD CO.,1240 NW MAYNARD RD ,CARY,2017-02-25T00:00:00.000Z,-78.80932512,35.7848684,2.0
4092017794,Bottles & Cans,9954 Chapel Hill RD ,Cary,2018-01-31T00:00:00.000Z,0.0,0.0,4.0
4092016544,WINSTON CLUBHOUSE,17001 SEARSTONE DR ,CARY,2013-11-01T00:00:00.000Z,-78.84487178,35.78872258,29.0
4092017202,NOODLE BLVD.,919 N HARRISON AVE ,CARY,2016-04-11T00:00:00.000Z,-78.78340203,35.80068085,14.0
4092018170,Chandelier Catering,1077 DARRINGTON DR,CARY,2019-09-04T00:00:00.000Z,-78.81667687,35.79929094,0.0
4092016332,ASIAN GARDEN,242 GRANDE HEIGHTS DR ,CARY,2012-12-27T00:00:00.000Z,-78.7805746,35.804703,8.0
4092015048,Thai Spices & Sushi,986 High House RD ,CARY,2008-01-22T00:00:00.000Z,-78.8269145,35.78841708,14.0
4092014790,Starbucks #10158,1904-101 NW Maynard RD ,CARY,2007-02-02T00:00:00.000Z,-78.79592213,35.79878903,4.0
4092017490,Jasmin & Olivz Mediterranean,9934 CHAPEL HILL RD ,CARY,2016-12-19T00:00:00.000Z,0.0,0.0,7.0
4092016212,ABBEY ROAD TAVERN & GRILL,1195 W CHATHAM ST ,CARY,2012-07-16T00:00:00.000Z,-78.80690314,35.77079471,4.0
4092016866,AWAZ'E ETHIOPIAN/ERITREAN CUISINE,904 NE MAYNARD RD ,CARY,2015-02-05T00:00:00.000Z,-78.76838489,35.80043169,9.0
4092015284,FIREHOUSE SUBS #122,260 GRANDE HEIGHTS DR ,CARY,2008-11-06T00:00:00.000Z,-78.7805746,35.804703,4.0
4092015842,YUM YUM THAI CUISINE,1861 N HARRISON AVE ,CARY,2010-12-17T00:00:00.000Z,-78.7675584,35.83023022,5.0
4092018047,J & S NEW YORK,2025 RENNAISANCE PARK PL ,CARY,2019-02-04T00:00:00.000Z,-78.77209428,35.82791688,0.0
4092015114,Subway #3262,1813 N Harrison AVE ,CARY,2008-04-23T00:00:00.000Z,-78.76837941,35.82980559,4.0
4092018074,PIZZERIA VERITAS,1260 NW Maynard RD ,CARY,2019-03-19T00:00:00.000Z,-78.80932512,35.7848684,0.0
4092014667,Tangerine Cafe,2422 SW CaryPKWY,CARY,2006-08-21T00:00:00.000Z,0.0,0.0,4.0
4092016882,CHICK-FIL-A #699,1803 N. HARRISON AVE.,CARY,2015-02-16T00:00:00.000Z,-78.76967206,35.82932742,2.0
4092017868,Terra Bonum Salad Cafe,821 BASS PRO LN ,CARY,2018-06-27T00:00:00.000Z,-78.77007317,35.83116175,6.0
4092018171,Harris Teeter #494 Deli,1273 NW MAYNARD RD,CARY,2019-08-26T00:00:00.000Z,-78.81193845,35.78534681,0.0
4092015995,THE BIG EASY,231 GRANDE HEIGHTS DR ,CARY,2011-11-07T00:00:00.000Z,-78.7805746,35.804703,8.0
4092013423,John Deere Cafe,2000 EVANS RD,CARY,2001-10-03T00:00:00.000Z,-78.80087083,35.82273916,21.0
4092017338,BURGER KING #9362,1711 N HARRISON AVE ,CARY,2016-10-12T00:00:00.000Z,-78.77022313,35.82886051,4.0
4092011048,NY Pizza,1831 N HARRISON AVE ,CARY,1992-05-01T00:00:00.000Z,-78.76808179999999,35.82997763,1.0
4092010551,Skylight Cafe,200 SAS CAMPUS DR,CARY,1991-03-19T00:00:00.000Z,-78.76370518,35.82654778,5.0
4092017941,MCDONALDS #11523,1805 N HARRISON AVE ,CARY,2018-09-28T00:00:00.000Z,-78.76916111,35.82979304,8.0
4092018134,SUBWAY #2046,921 N HARRISON AVE ,CARY,2019-07-10T00:00:00.000Z,-78.78340203,35.80068085,0.0
4092013590,Maximillian's Grille And Wine Bar,8314 CHAPEL HILL RD ,CARY,2002-04-29T00:00:00.000Z,-78.77617181,35.79224815,6.0
4092012037,Woody's Sports Tavern & Grill,8322 CHAPEL HILL RD,CARY,1997-03-24T00:00:00.000Z,-78.77617181,35.79224815,3.0
4092013561,Cruizers #19,1205 NE MAYNARD RD,CARY,2002-04-17T00:00:00.000Z,-78.76291117,35.79469038,8.0
4092011937,Roma's Italian,203 N HARRISON AVE ,CARY,1996-10-04T00:00:00.000Z,-78.78390114,35.78817166,2.0
4092010775,Upper Deck,329 N HARRISON AVE,CARY,1991-05-06T00:00:00.000Z,-78.78374109,35.78994545,2.0
4092017039,BISTRO IN THE PARK,201 HARRISON OAKS BLVD,CARY,2015-11-12T00:00:00.000Z,-78.77138943,35.83301258,6.0
4092016186,BACK 9 PUB,4220 NW CARY PKY ,CARY,2012-05-25T00:00:00.000Z,-78.82705749,35.79085045,10.0
4092013020,La Farm Bakery,4248 NW CARY PKY ,CARY,1999-10-13T00:00:00.000Z,-78.82751464,35.79057556,10.0
4092017291,WENDY'S 6305,1213 NW MAYNARD RD ,CARY,2016-08-16T00:00:00.000Z,-78.81068148,35.78456335,7.0
4092011988,Brigs At The Crossing Restaurant,1225 NW MAYNARD RD ,CARY,1996-12-31T00:00:00.000Z,-78.81241463,35.78438636,10.0
4092016492,ORIENT GARDEN RESTAURANT,1233 NW MAYNARD RD ,CARY,2013-09-06T00:00:00.000Z,-78.81241463,35.78438636,7.0
4092017775,Dominos #8903,1183 W Chatham ST ,CARY,2018-01-10T00:00:00.000Z,-78.80690314,35.77079471,5.0
4092015653,BRIGS AT TRYON VILLAGE ,1040 TRYON VILLAGE DR ,CARY,2010-05-04T00:00:00.000Z,-78.74469033,35.746312599999996,1.0
4092015521,NOODLES & COMPANY,200 CROSSROADS  BLVD ,CARY,2009-11-02T00:00:00.000Z,-78.74109738,35.76025037,22.0
4092015133,Cobblestone @ Koka Booth Amphitheatre,8003 Regency PKY ,CARY,2008-05-21T00:00:00.000Z,-78.79540806,35.72902721,0.0
4092017749,Tropical Smoothie Cafe,228 Crossroads BLVD ,Cary,2017-11-29T00:00:00.000Z,-78.73871452,35.76064286,3.0
4092012200,N.Y.Pizza,6458 TRYON RD,CARY,1998-02-05T00:00:00.000Z,-78.76155440000001,35.74559939,4.0
4092015641,CHEF'S PALETTE,3460 TEN TEN RD ,CARY,2010-06-02T00:00:00.000Z,-78.79278417,35.70189107,13.0
4092018101,Cava Grill #087,2001 WALNUT ST,CARY,2019-05-14T00:00:00.000Z,-78.74142861,35.75880896,0.0
4092017229,CAFE SAGE @HOLIDAY INN CARY,5630 DILLARD DR ,CARY,2016-05-26T00:00:00.000Z,-78.73628587,35.75553675,7.0
4092017994,Buldaegi BBQ House,2470 Walnut ST ,CARY,2018-12-07T00:00:00.000Z,-78.74427315,35.75323584,0.0
4092017627,TASU ASIAN BISTRO,525 NEW WAVERLY  PL ,CARY,2017-05-23T00:00:00.000Z,-78.77756307,35.73853619,10.0
4092016337,THE CARY PUB,6454  TRYON  RD ,CARY,2013-01-18T00:00:00.000Z,-78.76155440000001,35.74559939,1.0
4092016766,FAMOUS TOASTERY,316 COLONADES WAY ,CARY,2014-09-22T00:00:00.000Z,-78.77756307,35.73853619,13.0
4092017457,BABA GHANNOUJ,2468 WALNUT ST ,CARY,2016-11-15T00:00:00.000Z,-78.74427315,35.75323584,10.0
4092017148,Circle K #1516/SUBWAY #4286,3505  KILDAIRE FARM RD ,CARY,2016-02-17T00:00:00.000Z,-78.79384541,35.70271047,5.0
4092013543,Carolina Ale House,2240 WALNUT ST ,CARY,2002-03-01T00:00:00.000Z,-78.74239025,35.7549643,4.0
4092017669,FIRST CHINA RESTAURANT,6452 TRYON  RD ,CARY,2017-08-25T00:00:00.000Z,-78.76155440000001,35.74559939,3.0
4092016912,Cappolla's Pizza & Grill,2462 Walnut ST ,CARY,2015-04-30T00:00:00.000Z,-78.74427315,35.75323584,9.0
4092016547,Brothers of New York,3450-158 Kildaire Farm  RD ,CARY,2013-11-19T00:00:00.000Z,-78.79459675,35.70408006,5.0
4092014851,Residence Inn by Marriott Foodservice,2900 Regency PKY,CARY,2007-03-20T00:00:00.000Z,-78.78922863,35.73280344,2.0
4092017818,Firehouse Subs #1530,2222 Walnut ST ,CARY,2018-03-27T00:00:00.000Z,-78.74288401,35.75542976,1.0
4092017880,Mod Pizza Waverly,316 Colonades WAY ,CARY,2018-06-15T00:00:00.000Z,-78.77756307,35.73853619,1.0
4092014858,Moe's Southwest Grill #683,280 Meeting ST ,CARY,2007-04-30T00:00:00.000Z,-78.74478781,35.75666346,3.0
4092017846,Homewood Suites Cary Foodservice,555 Crossroads BLVD ,CARY,2018-05-01T00:00:00.000Z,-78.73253485,35.75843966,3.0
4092017943,MCDONALDS #27548,3494 KILDAIRE FARM RD ,CARY,2018-09-28T00:00:00.000Z,-78.79563566,35.70411834,2.0
4092018094,CHICK-FIL-A #1218,411 COLONADES WAY ,CARY,2019-05-01T00:00:00.000Z,-78.77696357,35.7406098,0.0
4092017286,NILE CAFE,8204 TRYON WOODS DR ,CARY,2016-07-28T00:00:00.000Z,-78.74322582,35.74716614,1.0
4092017969,Corelife Eatery,200-100 Crossroads BLVD ,Cary,2018-10-31T00:00:00.000Z,-78.74157163,35.76120817,0.0
4092015124,"Ruckus Pizza, Pasta & Spirits",8111-208 Tryon Woods  DR ,CARY,2008-05-02T00:00:00.000Z,-78.74266974,35.7468093,9.0
4092016267,CHINA KING,313 CROSSROADS BLVD ,CARY,2012-10-01T00:00:00.000Z,-78.73871452,35.76064286,14.0
4092017574,COMFORT SUITES REGENCY PARK BREAKFAST,350 ASHVILLE AVE ,CARY,2017-04-20T00:00:00.000Z,-78.78677064,35.73904806,3.0
4092015523,BOCCI TRATTORIA & PIZZERIA,2425 KILDAIRE FARM  RD ,CARY,2009-11-19T00:00:00.000Z,-78.77660452,35.72829275,14.0
4092017741,Shuckin' Shack,1010 Tryon Village DR ,Cary,2017-11-13T00:00:00.000Z,-78.74535379999999,35.74635942,3.0
4092017539,HAMPTON INN RALEIGH/CARY BREAKFAST,201 ASHVILLE AVE ,CARY,2017-02-28T00:00:00.000Z,-78.78426862,35.73925014,6.0
4092015349,GENKI RESTAURANT & SUSHI BAR,3420 TEN TEN RD ,CARY,2009-03-04T00:00:00.000Z,-78.79278417,35.70189107,17.0
4092017243,TENKO JAPAN,280 MEETING ST ,CARY,2016-06-17T00:00:00.000Z,-78.74478781,35.75666346,3.0
4092017753,Cinebistro,525 NEW WAVERLY PL ,CARY,2017-12-11T00:00:00.000Z,-78.77756307,35.73853619,9.0
4092017655,THAI LOTUS,3450 KILDAIRE FARM RD ,CARY,2017-06-29T00:00:00.000Z,-78.79652253,35.70711378,11.0
4092016357,TAZIKI'S,302 COLONADES  WAY ,CARY,2013-01-28T00:00:00.000Z,-78.77756307,35.73853619,4.0
4092017817,Zoe's Kitchen #325,2007 Walnut ST ,Cary,2018-03-14T00:00:00.000Z,-78.74088716,35.75779,7.0
4092015380,CROSSROADS STADIUM 20 UNIT #1874,501 CAITBOO AVE ,CARY,2009-04-13T00:00:00.000Z,-78.73520323,35.75834188,2.0
4092014976,Bruegger's Bagel Bakery #0701,8204-113 Tryon Woods DR ,CARY,2007-10-17T00:00:00.000Z,-78.74169613,35.74700826,3.0
4092018057,FRIDA'S PATIO MEXICAN CUISINE,3470 KILDAIRE FARM RD ,CARY,2019-02-20T00:00:00.000Z,-78.79652253,35.70711378,0.0
4092017320,BJ'S RESTAURANT,5707 DILLARD DR ,CARY,2016-09-12T00:00:00.000Z,-78.74369156,35.75540712,7.0
4092017030,CHIPOTLE 2485,204 CROSSROADS BLVD ,CARY,2015-09-14T00:00:00.000Z,-78.74109738,35.76025037,1.0
4092016091,ENRIGO ITALIAN BISTRO,575 New Waverly PL ,CARY,2012-01-25T00:00:00.000Z,-78.77756307,35.73853619,4.0
4092017829,DUNKIN DONUTS #347837,3511 KILDAIRE FARM RD ,CARY,2018-04-24T00:00:00.000Z,-78.79278417,35.70189107,6.0
4092017680,SZECHUAN TASTE,6404 TRYON RD ,CARY,2017-09-26T00:00:00.000Z,-78.7607936,35.74449898,29.0
4092018150,Shake Shack #1294,310 COLONADES WAY,CARY,2019-08-11T00:00:00.000Z,-78.77756307,35.73853619,0.0
4092017688,Kale Me Crazy,302 Colonades WAY ,CARY,2017-06-28T00:00:00.000Z,-78.77756307,35.73853619,1.0
4092016427,GINGER ASIAN CUISINE,2048 KILDAIRE FARM RD ,CARY,2013-05-21T00:00:00.000Z,-78.78068706,35.73567462,5.0
4092015654,Craft Public House,1040 TRYON VILLAGE DR ,CARY,2010-05-04T00:00:00.000Z,-78.74469033,35.746312599999996,8.0
4092013025,Points West Cafe at Wake Med Cary,1900 KILDAIRE FARM RD ,CARY,1999-11-04T00:00:00.000Z,-78.78171775,35.74074657,4.0
4092016833,SUBWAY #3151,311 CROSSROADS BLVD ,CARY,2014-12-31T00:00:00.000Z,-78.73871452,35.76064286,2.0
4092017841,CARY CRAB HOUSE,220 Crossroads BLVD ,CARY,2018-04-18T00:00:00.000Z,-78.73871452,35.76064286,8.0
4092014977,Starbucks Coffee Co,8204-120 Tryon Woods DR ,CARY,2007-10-22T00:00:00.000Z,-78.74169613,35.74700826,1.0
