business_id,yelp_name,wake_county_name,had_critical_violation,is_closed,years_open,rating,latitude,longitude,location_city,location_zip_code,url,price_$,price_$$,price_$$$,price_$$$$,price_?,category_acaibowls,category_african,category_argentine,category_asianfusion,category_bagels,category_bakeries,category_bars,category_bbq,category_beer_and_wine,category_beerbar,category_beergardens,category_brasseries,category_brazilian,category_breakfast_brunch,category_breweries,category_brewpubs,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_cantonese,category_caribbean,category_catering,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_cocktailbars,category_coffee,category_coffeeroasteries,category_colombian,category_comfortfood,category_creperies,category_cuban,category_cupcakes,category_delis,category_desserts,category_dimsum,category_diners,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_eritrean,category_escapegames,category_ethiopian,category_farmersmarket,category_filipino,category_fondue,category_food_court,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gelato,category_german,category_gluten_free,category_gourmet,category_greek,category_grillingequipment,category_hawaiian,category_healthmarkets,category_himalayan,category_hotdog,category_hotdogs,category_hotpot,category_icecream,category_indpak,category_internetcafe,category_irish,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kebab,category_kombucha,category_korean,category_laotian,category_lasertag,category_latin,category_lebanese,category_lounges,category_macarons,category_malaysian,category_markets,category_meats,category_mediterranean,category_mexican,category_mideastern,category_mongolian,category_musicvenues,category_newamerican,category_nonprofit,category_noodles,category_nutritionists,category_organic_stores,category_outdoorfurniture,category_paintandsip,category_pakistani,category_panasian,category_pastashops,category_persian,category_peruvian,category_pizza,category_poke,category_polish,category_psychic_astrology,category_pubs,category_puertorican,category_ramen,category_raw_food,category_recreation,category_restaurants,category_salad,category_salvadoran,category_sandwiches,category_seafood,category_servicestations,category_smokehouse,category_soulfood,category_soup,category_southern,category_spanish,category_sportsbars,category_steak,category_sushi,category_szechuan,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_teppanyaki,category_tex-mex,category_thai,category_tradamerican,category_turkish,category_vegan,category_vegetarian,category_venezuelan,category_vietnamese,category_vitaminssupplements,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_winetastingroom,category_wraps,review_pca_0,review_pca_1,review_pca_2,review_pca_3,review_pca_4,review_pca_5,review_pca_6,review_pca_7,review_pca_8,review_pca_9,review_pca_10,review_pca_11,review_pca_12,review_pca_13,review_pca_14,review_pca_15,review_pca_16,review_pca_17,review_pca_18,review_pca_19,review_pca_20,review_pca_21,review_pca_22,review_pca_23,review_pca_24,review_pca_25,review_pca_26,review_pca_27,review_pca_28,review_pca_29,review_pca_30,review_pca_31,review_pca_32,review_pca_33,review_pca_34,review_pca_35,review_pca_36,review_pca_37,review_pca_38,review_pca_39,review_pca_40,review_pca_41,review_pca_42,review_pca_43,review_pca_44,review_pca_45,review_pca_46,review_pca_47,review_pca_48,review_pca_49,review_pca_50,review_pca_51,review_pca_52,review_pca_53,review_pca_54,review_pca_55,review_pca_56,review_pca_57,review_pca_58,review_pca_59,review_pca_60,review_pca_61,review_pca_62,review_pca_63,review_pca_64,review_pca_65,review_pca_66,review_pca_67,review_pca_68,review_pca_69,review_pca_70,review_pca_71,review_pca_72,review_pca_73,review_pca_74,review_pca_75,review_pca_76,review_pca_77,review_pca_78,review_pca_79,review_pca_80,review_pca_81,review_pca_82,review_pca_83,review_pca_84,review_pca_85,review_pca_86,review_pca_87,review_pca_88,review_pca_89,review_pca_90,review_pca_91,review_pca_92,review_pca_93,review_pca_94,review_pca_95,review_pca_96,review_pca_97,review_pca_98,review_pca_99
AuZTIQzC9h6FEDGvRc_KQw,Tokyo House,Tokyo House,1,0,20,4,35.881218,-78.6460808,Raleigh,27615,https://www.yelp.com/biz/tokyo-house-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255004372,0.614495338,0.064777311,-0.11285612,0.547580962,0.383519714,0.236055566,0.11742106,0.219697899,-0.111518782,-0.284357291,0.138779136,0.002342507,-0.15721608,-0.1438047,0.101783286,-0.122665802,-0.125911578,-0.189695115,0.050470986,-0.044915042,0.025812988,-0.095634517,-0.118984616,0.010035393,-0.01007625,-0.161845553,-0.073268053,0.109903034,-0.138399716,-0.063219421,0.123214232,0.031029373,0.051114575,-0.143879212,0.069519814,-0.096005633,0.165941396,-0.014864075,0.04690364,-0.022186356,0.071549315,0.012486667,-0.195338405,0.023429536,-0.026972055,-0.067928535,-0.057558652,-0.082884886,-0.017673249,-0.039671013,0.081357103,0.13146277,-0.061260954,0.132262619,-0.018350345,-0.28169856,0.035865058,-0.149825312,0.27411855,0.060411256,0.035298787,-0.197635328,0.045064587,-0.009620283,-0.057369798,0.140180019,0.022618824,0.013561874,-0.095603866,-0.154415174,0.08843953,-0.033527936,-0.206351765,0.086800659,-0.093791043,0.051432643,-0.173227764,0.003721805,0.202640314,0.157085213,-0.132149617,-0.097864063,-0.159474072,-0.038124359,0.087885147,0.028733057,-0.069123815,-0.041186987,0.116468152,0.160456812,-0.013933934,0.215297337,-0.081332274,-0.063743106,-0.067580751,0.011028767,-0.387133178,-0.096465433,-0.088740408
sXYm0Pbh2gbm-wZoMkgE9Q,Armadillo Grill,Armadillo Grill,1,0,16,3.5,35.78611832,-78.64745452,Raleigh,27603,https://www.yelp.com/biz/armadillo-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156896982,-0.183108967,-0.012159865,0.014136923,-0.268481703,0.036003323,-0.022232608,0.082509707,-0.298845384,0.148494082,-0.154783511,-0.095850846,0.128349696,-0.071372181,-0.070954618,-0.019703951,-0.056993776,-0.110922404,0.024159344,-0.163627114,0.055762996,0.005294017,-0.084192082,-0.246647161,-0.050904835,-0.120758102,0.081110589,-0.080442181,0.032814114,0.144844897,-0.02279939,-0.112334102,0.147581523,0.032998339,0.13741463,0.026152658,-0.097864289,0.03053534,-0.063788873,-0.009909399,-0.012596845,0.161938409,0.11204833,-0.064100888,0.237172722,0.127538877,0.13253384,0.17220959,-0.052700855,0.342425467,-0.191435055,0.162943151,-0.266996836,0.069579033,0.215850802,-0.333072626,0.028454522,0.096977987,-0.062421773,0.067419619,-0.104618991,-0.116071026,-0.048625576,-0.087882921,0.078098192,-0.095228768,-0.096713125,0.315007941,0.046292766,0.125528411,0.050595013,-0.066567099,-0.05129291,0.0083513,0.070570575,0.202562835,0.006873125,-0.166652141,0.200049889,-0.0467356,0.093926089,0.007872141,0.082630344,-0.111582008,0.094163195,-0.009891099,-0.004111216,0.055340649,0.177767549,0.010602249,-0.046448302,0.133112103,0.08499477,0.051266785,-0.10552933,-0.088308308,-0.071333566,-0.004867784,-0.17640204,-0.047589186
C8Z8yqnW5GWZVcXOa_cKlg,Sub Conscious,Sub Conscious,1,0,15,3.5,35.79046,-78.67979,Raleigh,27607,https://www.yelp.com/biz/sub-conscious-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040827199,-0.246956471,0.057520728,0.189226784,-0.301115108,-0.09921387,-0.152110426,0.033311949,0.1171849,-0.161863348,0.198360153,-0.058922112,-0.125834927,-0.186706029,-0.225054168,0.207494351,-0.168300661,-0.05039501,-0.250401641,0.108865804,0.178210757,0.005623704,-0.095747068,-0.248022575,-0.230919372,-0.187906581,-0.057247443,-0.354093138,0.054665399,0.094398195,0.143955759,-0.003469985,0.380702754,-0.129235872,0.058685254,-0.346473179,0.290993474,0.023561154,0.269174497,0.149964012,-0.084383086,0.143943484,0.025395508,-0.042175505,-0.251157586,0.054283257,0.440838652,-0.617309893,0.011943135,-0.199247898,-0.18705693,-0.036970657,-0.154863147,-0.069032248,0.149484024,0.120406048,-0.251123354,0.261101225,0.169916987,-0.105182791,0.074463009,-0.172698319,0.296528703,0.226833297,0.046203999,-0.010610949,-0.638188096,-0.10921511,-0.159693294,0.139872953,0.182589289,-0.157857805,0.309810558,-0.125799184,0.095900099,-0.204567218,-0.048969327,0.08996563,0.050388414,-4.63E-05,0.152322017,-0.238786604,0.225375013,0.008874561,-0.071675544,-0.154618949,0.208017196,-0.039589857,-0.196382102,-0.028563902,0.076095781,0.146186045,0.25756645,0.092626066,0.006187537,-0.239955645,-0.143474106,-0.049289676,0.113019715,0.147792533
Ogcqfrfvb6TxVOBHw20hBA,China King,China King,1,0,14,3.5,35.684728,-78.6181388,Garner,27529,https://www.yelp.com/biz/china-king-garner-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45367836,-0.331708875,0.129886333,-0.274692013,-0.032042191,-0.530208765,-0.202845254,-0.035813103,0.07362385,-0.118922018,0.262336398,-0.039843758,0.120015729,-0.117964593,0.150076769,-0.13988646,-0.108436747,0.046488877,0.208994641,-0.077513815,-0.221532974,-0.203388036,-0.021215082,-0.048897394,-0.134928513,0.109758489,-0.186610917,0.158741083,0.087214048,-0.043890782,-0.102681128,-0.035007872,0.049434639,-0.075836902,-0.206937912,0.202163061,-0.145833462,0.240736241,-0.161469931,0.002081572,-0.249012106,-0.087556074,0.02313535,-0.095811427,-0.148283498,-0.072275958,0.177059963,-0.075130937,-0.095114226,-0.019837234,-0.120649096,0.186957419,-0.077924051,0.285276608,0.105642412,0.119423533,0.268102582,0.052836786,-0.104404978,0.149360702,-0.247188472,-0.25602159,-0.006340182,-0.096784393,0.10676776,0.0749739,0.11102881,0.00679399,0.145535852,-0.105562116,-0.035652159,-0.037683185,-0.056809832,-0.028051745,-0.327011503,-0.023987236,0.053515723,-0.274344711,0.016201069,0.113859487,0.042475652,-0.048182898,0.139652449,-0.192931321,-0.113334446,-0.031155884,-0.236932591,0.174914117,0.0776291,-0.137461378,0.293103489,0.123071067,0.129770477,0.048442429,0.074515085,0.143361838,-0.105829971,-0.077308293,-0.075252102,-0.083541105
A3C2jrHw1fvA-EP3n_iF_A,Subway,Subway,1,0,12,1,35.6633911,-78.7013855,Raleigh,27603,https://www.yelp.com/biz/subway-raleigh-39?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367993994,0.206003669,-0.049748479,-0.043551311,-0.081897178,-0.213251914,0.068945353,-0.120718269,-0.058445375,-0.045015427,0.286531523,-0.133773991,0.027619324,-0.089113773,0.037395829,0.037460931,-0.343361672,-0.076378262,0.061633451,-0.284462981,0.137812517,-0.012032963,0.120953224,-0.088465632,0.651726507,0.194399444,0.121797462,-0.083684726,0.068310114,0.127110987,0.084751075,0.111222114,-0.000211059,-0.151494593,-0.157276165,-0.039190201,0.130876211,0.300620981,-0.052805422,-0.065111684,0.16181888,-0.265261801,0.124090867,-0.026204882,0.189558242,0.107319976,0.143553168,0.057444931,0.003176991,-0.089277917,-0.065154,0.168361154,0.027771973,-0.030558287,-0.008026126,0.189759425,-0.015196722,-0.130601219,0.093720991,0.026118413,-0.105037278,-0.173144775,0.015125825,-0.044687053,0.137947359,-0.124811868,-0.040567589,-0.046572361,-0.038119875,0.092245694,0.177294298,-0.057977274,0.028442134,9.03E-05,0.119090727,0.201775929,0.094334392,-0.063924921,0.353638854,-0.132083281,0.017454101,0.024793663,-0.009583363,-0.068109954,-0.030419005,0.13032471,0.0673118,0.035361893,0.122762846,0.310730665,0.147406769,0.000859814,-0.066902845,0.082341089,0.271199352,0.16821834,0.024843075,-0.146554073,-0.031112566,-0.627202441
orMjKb0py21lk9_5tz6Asw,Kung Fu Tea,KUNG FU TEA,1,0,1,4.5,35.78881572,-78.82822093,Cary,27513,https://www.yelp.com/biz/kung-fu-tea-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075344726,0.246780262,-0.223430034,0.146421088,-0.160310114,0.455626667,0.240907673,0.054807727,0.158647889,0.445662915,0.01618779,0.216825553,-0.149378786,0.376965191,-0.253399522,0.159297371,-0.040179543,0.661745387,0.092831008,-0.057866588,0.153902707,-0.022302269,-0.085614636,0.268061959,-0.047983227,-0.224981007,-0.084680986,-0.253050591,-0.087544983,0.012326683,0.043609951,0.262419754,-0.133280652,0.238722967,-0.050281391,0.150146898,-0.090871026,-0.14985137,-0.101025898,-0.067540085,-0.126497998,0.035933854,-0.106130613,0.186123689,-0.195454849,-0.008899667,0.186554907,0.131078228,-0.069824911,-0.181971841,0.05488853,0.096681083,0.034145235,-0.008240452,-0.056783504,0.050083302,-0.180230086,-0.089114392,0.000410232,0.079655037,0.066470328,-0.020055485,-0.007005096,-0.152482008,-0.069765846,0.110901582,-0.108211291,0.015667139,0.22887561,0.040947752,-0.267722392,0.180093757,-0.091321068,-0.072133334,-0.082509519,-0.288670172,-0.012595852,-0.147866587,-0.054605238,-0.058685498,-0.060008007,0.078281575,0.032681082,-0.15654815,0.010560249,0.006495602,0.007831791,-0.008952283,0.069039172,0.046699837,0.206400174,-0.236708816,0.127859948,-0.022863428,0.0560041,0.135561023,0.110213966,0.02288967,0.058664642,0.115478465
JpVpAwGSAXBIuyZ0GxlBXw,Global Village Organic Coffee,Global Village Organic Coffee,1,0,18,4,35.7877992,-78.6677491,Raleigh,27607,https://www.yelp.com/biz/global-village-organic-coffee-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212570725,0.556343249,-0.091153159,-0.22405318,-0.134472757,0.098413167,-0.037399652,-0.050490854,0.087765916,-0.088248262,0.196765321,-0.01194147,-0.000522617,-0.102344782,-0.151989459,-0.002869921,0.050218045,-0.174524215,0.182329049,-0.184839306,-0.039822256,-0.149070214,-0.183169129,-0.104754687,-0.055073215,-0.050398307,-0.136492242,-0.087965404,-0.187701913,-0.009235794,0.084491725,0.047586599,0.192235349,0.086555721,0.105487369,-0.120826869,-0.093457454,0.116939846,0.07193128,-0.256272886,-0.125717886,-0.186032816,0.151416315,-0.156934832,-0.023559161,-0.105024349,-0.053256471,-0.156334011,-0.20126962,0.042294358,0.079248735,-0.110149158,0.080038678,0.011433921,-0.179683686,-0.024667236,0.054655612,-0.1075817,-0.143906851,0.111802237,0.217283345,0.101883505,0.066671165,-0.127790706,-0.005601917,0.037168288,0.100188565,-0.034784887,-0.043536519,0.23649862,0.181004254,-0.133182306,0.175949519,0.115895147,0.200744562,-0.093321339,-0.076872151,-0.075097621,0.176784268,-0.100397224,0.148531127,0.054205522,0.027313184,0.07766647,0.10653048,0.077675126,-0.179047747,-0.003537721,0.26339399,-0.013283885,0.24538957,0.247424733,-0.050433572,-0.124448544,-0.109464748,-0.073712825,0.028577492,0.002483607,-0.144033502,-0.023475862
k3IGuB_1M6vkE6IYYcvHLw,Wakefield Tavern,WAKEFIELD TAVERN,1,0,8,4,35.94015027,-78.56060717,Raleigh,27614,https://www.yelp.com/biz/wakefield-tavern-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0307885,0.196568091,-0.16121729,-0.264273839,-0.116511186,-0.024109268,0.046907257,-0.321537433,-0.152971589,0.093254247,0.074085331,-0.184723687,0.154119928,-0.10671547,0.0925582,-0.136328604,-0.066317804,0.216393617,0.116018798,-0.080601034,-0.262972887,-0.143508406,0.125584111,-0.165763009,0.29955863,0.012581428,-0.18339311,0.193541751,0.162173712,0.267370086,-0.178527545,-0.176629482,0.135693098,0.150873138,0.164966286,0.119453344,-0.22256681,0.155041368,0.031913967,0.089165266,-0.004101979,-0.043381481,0.364159207,0.035898599,-0.1001854,-0.194331077,0.056846073,0.018623916,0.080974062,0.054553505,0.005246796,-0.137823147,-0.042077761,-0.019037279,-0.079820631,0.175982735,-0.090135365,0.091473208,0.070613416,0.169326661,0.00753162,-0.069387626,-0.17361251,-0.054808512,-0.000269616,0.068239905,0.126814393,0.043266652,-0.027116074,0.014281466,0.088332968,-0.177185716,0.022748991,0.106215648,-0.132751208,0.120373132,0.099910211,-0.049537519,-0.014397041,-0.200469997,-0.170536464,-0.148368581,0.047794972,-0.029176577,0.105599012,0.017396482,0.079063326,0.015445821,-0.109882737,-0.0975325,0.096931232,-0.015831004,-0.113231694,0.095330352,-0.105335451,-0.024010494,-0.233146611,0.102970787,0.051883007,-0.077399337
o5D-NUlrpdElrjNPK5-7lA,Seaboard Cafe,Seaboard Cafe,1,0,27,4.5,35.7899437,-78.6408844,Raleigh,27604,https://www.yelp.com/biz/seaboard-cafe-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542883513,-0.096403459,-0.552376942,-0.504095446,-0.338996874,0.404526695,-0.398758005,-0.053293091,0.10304803,0.050454254,-0.093800972,-0.066415481,-0.107233833,-0.192639731,-0.104654552,0.085548453,-0.151030322,-0.089118577,-0.149552601,0.129550004,0.082706481,0.092731027,0.008333323,-0.046001994,-0.026612867,-0.000471527,-0.166144097,-0.006162191,-0.100410048,-0.102491883,-0.170558513,0.118607342,0.157282829,0.144306607,-0.144777803,0.108165205,-0.057789119,-0.249643402,-0.002338159,-0.156789689,-0.13823003,0.122253149,0.137328434,-0.232862548,-0.006611845,-0.12630941,-0.002732682,-0.10207077,-0.278520387,-0.156909824,0.133948295,0.004749015,-0.006690721,-0.147672388,0.145453133,-0.024293009,-0.254536528,-0.213825991,-0.167969763,-0.136242043,0.06908064,0.071131646,0.083613157,-0.117488387,-0.184439963,0.174172866,0.119841382,0.041759423,-0.190334429,0.134538816,-0.123753235,0.001213973,0.083421727,0.156211695,-0.128919011,0.169655155,0.018214602,0.274443797,0.024576952,-0.159231091,0.185703829,-0.159268146,0.046490795,0.071948912,-0.15256078,0.007156062,-0.006652923,0.107733883,-0.122208374,-0.033075077,-0.218870458,0.012660606,0.23002825,-0.066717228,0.033663237,-0.065894008,-0.042010838,0.01601972,-0.063754841,-0.152094951
gWJ00cMBY5NK2sqIWlPPwg,Taste of China,TASTE OF CHINA,1,0,10,4,35.723432,-78.54834581,Raleigh,27610,https://www.yelp.com/biz/taste-of-china-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724964487,-0.025852371,0.186207831,0.400298853,0.688755803,-0.141331552,-0.305474755,-0.154809732,0.018351245,0.12851226,-0.05064753,0.402655351,-0.024358559,0.333633231,-0.127236284,0.006256295,0.105317332,0.354821783,-0.170192249,-0.100833777,-0.013488807,-0.137673342,-0.23342329,-0.137634579,0.072691019,-0.169444244,-0.035824818,-0.044160747,-0.01462012,-0.189120595,0.181400475,-0.042680915,-0.150762366,0.162952551,0.023875177,-0.013115454,0.090814445,-0.086146162,0.081206115,0.059144781,0.037884586,-0.148239292,-0.148767754,-0.004137752,0.130230866,-0.058725227,-0.051172335,0.058636595,-0.037117702,0.089962967,-0.024589929,-0.116411125,0.107748844,-0.009576977,-0.1347806,0.127322605,-0.004853901,-0.036257058,0.030172617,0.193311169,0.072395071,-0.202152331,-0.050202811,-0.104253612,-0.095549494,0.004373763,-0.018630845,-0.003281895,0.033376685,0.090951772,-0.116941393,0.048315627,-0.057949386,0.023138758,-0.109054357,-0.050327075,-0.187451746,0.031780771,-0.01104139,-0.067222503,-0.052481615,-0.047286623,-0.069625864,-0.028377788,0.090984914,-0.09642579,0.03371155,-0.027992283,0.011300707,0.034603424,-0.07789873,-0.070366515,0.085560434,-0.014038282,-0.061576589,0.086789205,0.010455246,0.022261508,-0.027967839,0.033655465
